recipe_id,ingredient_id,ingredient_name,quantity
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,a temperatura ambiente 100 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,a temperatura ambiente 10 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,60 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,30 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,f732d2fd-3901-3de5-a2cd-071b1336d16f,Fecola di patate,30 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,¼
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,½
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,700 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,2
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,35 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,35 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,7189086a-d95b-3d9d-8adf-79ceaeb48356,Limoncello,70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,1
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,d74a28b5-1e6a-3c4d-94f2-805aec387df5,Succo di limone,70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,cremoso 70 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,½
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,1
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,175 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,75 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,90 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,75 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,5b6cc8cd-e006-3b0b-aaa2-1c985cfcccef,Amido di mais (maizena),18 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,1
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,3
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,7189086a-d95b-3d9d-8adf-79ceaeb48356,Limoncello,50 g
3bd783c1-0864-35e4-a8e3-b28f2b6f3270,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,q.b.
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,0b51a826-9c8f-3710-8801-1ac2ae8dd89d,Barbabietole precotte,200 g
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,2bf769cf-bb86-362f-bfd4-626a0c90da79,Pinoli,25 g
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare 25 g
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,65 g
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,d74a28b5-1e6a-3c4d-94f2-805aec387df5,Succo di limone,di mezzo
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,6df8d955-1116-36f1-ba3a-50ddcfc2a9bf,Basilico,5 foglie
dd519dfa-4cc7-3bc1-be2c-2104cc4ca1a7,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
86980727-b3e6-37f9-9a18-f77b28252600,b951cd30-c8e6-3214-a696-3b30d2a1495c,Paccheri,400 g
86980727-b3e6-37f9-9a18-f77b28252600,84138af4-796e-3782-aa76-55265285c350,Funghi champignon,450 g
86980727-b3e6-37f9-9a18-f77b28252600,e57cdd86-d130-333e-80df-a8f5d7cf7a2e,Salsiccia,300 g
86980727-b3e6-37f9-9a18-f77b28252600,e7ee9562-362b-32ba-9eca-815de97b6102,Ricotta vaccina,400 g
86980727-b3e6-37f9-9a18-f77b28252600,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,(da grattugiare) 150 g
86980727-b3e6-37f9-9a18-f77b28252600,7a27b5ac-f68e-3665-b4cd-9e3993dd06ce,Porri,1
86980727-b3e6-37f9-9a18-f77b28252600,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
86980727-b3e6-37f9-9a18-f77b28252600,2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco,50 g
86980727-b3e6-37f9-9a18-f77b28252600,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,4 cucchiai
86980727-b3e6-37f9-9a18-f77b28252600,999d2a66-75f9-3d37-8ea3-47bb7b8f442d,Triplo concentrato di pomodoro,1 cucchiaio
86980727-b3e6-37f9-9a18-f77b28252600,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,3 rametti
86980727-b3e6-37f9-9a18-f77b28252600,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
86980727-b3e6-37f9-9a18-f77b28252600,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
86980727-b3e6-37f9-9a18-f77b28252600,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,200 g
86980727-b3e6-37f9-9a18-f77b28252600,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,20 g
86980727-b3e6-37f9-9a18-f77b28252600,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,15 g
86980727-b3e6-37f9-9a18-f77b28252600,8bf243a0-99cc-36cd-83a3-6b933b4158a8,Noce moscata,1 pizzico
86980727-b3e6-37f9-9a18-f77b28252600,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
86980727-b3e6-37f9-9a18-f77b28252600,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare q.b.
32ddc100-c6bb-3918-ad44-334e7bf51438,dc6227ef-0613-3131-8d6f-00d749500464,Aperol,60 ml
32ddc100-c6bb-3918-ad44-334e7bf51438,b45e964c-6ee1-3ffb-a888-363dae5bc0b5,Prosecco,90 ml
32ddc100-c6bb-3918-ad44-334e7bf51438,04a7a09c-5756-3287-95c6-e177db5ca7a7,Soda,(una spruzzata) q.b.
32ddc100-c6bb-3918-ad44-334e7bf51438,de3d4eec-6c56-3022-b4d5-d2ed1b73429a,Arance,½ fetta
32ddc100-c6bb-3918-ad44-334e7bf51438,3d9f0a75-11fb-312a-b7c3-154e741258c2,Ghiaccio,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,53aa6b73-7a62-3f12-b7f7-eae874c37846,Pancarrè,10 fette
a65189ee-3806-389e-8d43-3acf22c25bb2,e7ee9562-362b-32ba-9eca-815de97b6102,Ricotta vaccina,140 g
a65189ee-3806-389e-8d43-3acf22c25bb2,a98ecb21-8797-3311-a203-d5e8a6508432,Stracchino,60 g
a65189ee-3806-389e-8d43-3acf22c25bb2,e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone,(da grattugiare) 1
a65189ee-3806-389e-8d43-3acf22c25bb2,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,a02a7f59-085f-3753-9c81-3ac4fbc5b898,Salmone affumicato,70 g
a65189ee-3806-389e-8d43-3acf22c25bb2,a02f4ce0-35c4-3d10-8da4-9996879afa57,Erba cipollina,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,3f7262ca-297f-3ca0-8bd1-c4c461dd2a37,Pepe rosa,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,f5f3d1dc-63d6-3fc0-9a52-e7c92274ba08,Mortadella,a fette 50 g
a65189ee-3806-389e-8d43-3acf22c25bb2,fcad441a-758d-3522-a6dc-e993b1b649dd,Granella di pistacchi,10 g
a65189ee-3806-389e-8d43-3acf22c25bb2,83334f37-cd65-3021-9d86-c96382c1246f,Pomodori secchi sott'olio,2
a65189ee-3806-389e-8d43-3acf22c25bb2,79894995-dcc9-3584-9fe4-fb88b811cfb6,Mandorle in scaglie,10 g
a65189ee-3806-389e-8d43-3acf22c25bb2,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,q.b.
a65189ee-3806-389e-8d43-3acf22c25bb2,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
c414986f-c0f9-3c28-839d-104687b7fbcf,3335e064-e460-3c87-8ecf-ba3dddfe6f99,Carciofi,4
c414986f-c0f9-3c28-839d-104687b7fbcf,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
c414986f-c0f9-3c28-839d-104687b7fbcf,2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco,45 g
c414986f-c0f9-3c28-839d-104687b7fbcf,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
c414986f-c0f9-3c28-839d-104687b7fbcf,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,45 g
c414986f-c0f9-3c28-839d-104687b7fbcf,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
c414986f-c0f9-3c28-839d-104687b7fbcf,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
c414986f-c0f9-3c28-839d-104687b7fbcf,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
c414986f-c0f9-3c28-839d-104687b7fbcf,60058d32-4dca-3e25-b256-573d1c14b8cd,Menta,(facoltativo) 1 rametto
007a105b-4313-346f-ac1c-517641282a4c,b85e8928-ef9a-33e0-9272-6f20fe3eab32,Spaghettini Integrali,320 g
007a105b-4313-346f-ac1c-517641282a4c,44656a62-06cf-3a2f-b39d-9f17e1d5dde0,Avocado,460 g
007a105b-4313-346f-ac1c-517641282a4c,eed749a8-9a34-3c5e-aaf6-67bf4b5a609d,Succo di lime,30 g
007a105b-4313-346f-ac1c-517641282a4c,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,20 g
007a105b-4313-346f-ac1c-517641282a4c,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
007a105b-4313-346f-ac1c-517641282a4c,a02f4ce0-35c4-3d10-8da4-9996879afa57,Erba cipollina,8 g
007a105b-4313-346f-ac1c-517641282a4c,ff348359-44b4-3460-b7b4-4c1a9f481be9,Ceci precotti,250 g
007a105b-4313-346f-ac1c-517641282a4c,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,10 g
007a105b-4313-346f-ac1c-517641282a4c,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,10 g
007a105b-4313-346f-ac1c-517641282a4c,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,1 pizzico
007a105b-4313-346f-ac1c-517641282a4c,3f7262ca-297f-3ca0-8bd1-c4c461dd2a37,Pepe rosa,q.b.
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,ghiacciata 70 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,200 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,freddo di frigo 100 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,df05ad22-17c6-3590-a787-844347797986,Speck,200 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,3397fef0-8e00-3b30-a3b2-13fb4d0d418a,Patate,110 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,5e7dafe7-19d1-36fe-90ec-7d8c14129a99,Fontina,160 g
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,2 rametti
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,2bbe9aa5-8cfb-31c9-aa64-645e7ed8d718,Paprika,1 pizzico
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
3ce08d02-60ba-3d3a-92b5-9e8f4065a995,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,q.b.
b9c3ae7e-15c3-3da8-8938-769be00c52a5,d52c6f26-8a8f-3361-a0a8-6f1451954ddb,Cioccolato fondente,330 g
b9c3ae7e-15c3-3da8-8938-769be00c52a5,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,240 g
b9c3ae7e-15c3-3da8-8938-769be00c52a5,fd5c63aa-3c45-3e20-b087-d6a94f1530e7,Yogurt greco,180 g
b9c3ae7e-15c3-3da8-8938-769be00c52a5,be138436-6d19-3c73-96a0-d06d45106ed4,Scorza d'arancia,(non trattata) 1
b9c3ae7e-15c3-3da8-8938-769be00c52a5,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,3
b9c3ae7e-15c3-3da8-8938-769be00c52a5,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,1
b9c3ae7e-15c3-3da8-8938-769be00c52a5,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,175 g
b9c3ae7e-15c3-3da8-8938-769be00c52a5,2bb75e90-cbde-317d-9fd6-17194677e922,Olio di semi,100 g
b9c3ae7e-15c3-3da8-8938-769be00c52a5,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,16 g
7fc2909f-5e82-319a-94f0-bad3fc8475c8,450b77fb-7e46-3658-99d1-19383bc1c460,Arista,"(lardellata) 1,2 kg"
7fc2909f-5e82-319a-94f0-bad3fc8475c8,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,430 g
7fc2909f-5e82-319a-94f0-bad3fc8475c8,a99225e3-819d-3ae7-a7ba-abe4adb0cf93,Cipolle bianche,120 g
7fc2909f-5e82-319a-94f0-bad3fc8475c8,2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco,115 g
7fc2909f-5e82-319a-94f0-bad3fc8475c8,782cad54-a35c-3eee-95f1-f892852c6d05,Alloro,2 foglie
7fc2909f-5e82-319a-94f0-bad3fc8475c8,ec66f971-612a-3156-8fc0-64fb16216cae,Salvia,1 rametto
7fc2909f-5e82-319a-94f0-bad3fc8475c8,b3513445-f42a-3a53-82dc-2dc6782a6235,Rosmarino,1 rametto
7fc2909f-5e82-319a-94f0-bad3fc8475c8,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,45 g
7fc2909f-5e82-319a-94f0-bad3fc8475c8,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
7fc2909f-5e82-319a-94f0-bad3fc8475c8,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,550 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,1117e0d7-7d9a-3a5d-a3c0-0f19a23a92f2,Zucchero di canna,180 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,8b7230a4-f50c-347b-83b9-33920f627bd3,Olio di semi di girasole,150 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,120 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,(circa 3) 165 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,905b2e30-b9e2-30f5-83db-b0963e24b11a,Ammoniaca per dolci,10 g
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia,½
4cb61eb8-d38d-32bf-934b-5bac6b2a697f,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,q.b.
94a732ec-fa4f-32d2-9118-c58997ad5d6b,4ca3ebe4-123d-3908-bdc7-96b0a0f6e857,Farina 0,430 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,83018d97-ee5e-30bf-b288-07777a1a5f02,Farina Manitoba,100 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,a temperatura ambiente 250 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,10ebce09-d563-3cbf-9cfa-f1989e4d289c,Lievito madre,(già rinfrescato da almeno 4 ore) 180 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,(1 medio) 60 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,60 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,12 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,300 g
94a732ec-fa4f-32d2-9118-c58997ad5d6b,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,1
94a732ec-fa4f-32d2-9118-c58997ad5d6b,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,10 g
60528832-04ec-337a-8f44-cc1db16f68f6,2dcfc617-c922-3849-8436-b47b9acde74d,Petto di pollo,600 g
60528832-04ec-337a-8f44-cc1db16f68f6,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,70 g
60528832-04ec-337a-8f44-cc1db16f68f6,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,2 cucchiai
60528832-04ec-337a-8f44-cc1db16f68f6,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,20 g
60528832-04ec-337a-8f44-cc1db16f68f6,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
60528832-04ec-337a-8f44-cc1db16f68f6,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
60528832-04ec-337a-8f44-cc1db16f68f6,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
60528832-04ec-337a-8f44-cc1db16f68f6,881fd61d-4f59-317f-ae80-36a9342237cf,Vino bianco secco,1 bicchiere
60528832-04ec-337a-8f44-cc1db16f68f6,1ad32b09-2d4e-35d7-85f9-ce78c145525f,Brodo di pollo,500 ml
60528832-04ec-337a-8f44-cc1db16f68f6,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,250 ml
60528832-04ec-337a-8f44-cc1db16f68f6,d0d48297-f86a-35ca-950e-dd4882db7f80,Senape,2 cucchiaini
60528832-04ec-337a-8f44-cc1db16f68f6,cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo,q.b.
60528832-04ec-337a-8f44-cc1db16f68f6,e4a2a7a1-4848-3b11-9eca-3c33d5348e8f,Funghi,400 g
60528832-04ec-337a-8f44-cc1db16f68f6,a99225e3-819d-3ae7-a7ba-abe4adb0cf93,Cipolle bianche,1
8cdc1ed7-6785-31ea-9a64-a357da776c05,7520043e-3b47-3660-8bdb-92e69a7e8c9d,Penne Rigate,320 g
8cdc1ed7-6785-31ea-9a64-a357da776c05,715264ea-e47b-3525-89a7-b26561b0d928,Pomodorini datterini,750 g
8cdc1ed7-6785-31ea-9a64-a357da776c05,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,30 g
8cdc1ed7-6785-31ea-9a64-a357da776c05,1e9b507a-2cfd-39cd-9f78-3bd1d1548fc0,Vodka,20 g
8cdc1ed7-6785-31ea-9a64-a357da776c05,a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio,1 spicchio
8cdc1ed7-6785-31ea-9a64-a357da776c05,b9a33741-260e-3301-9fd9-3a5ba577708b,Cipolle dorate,(circa 50 g) 1
8cdc1ed7-6785-31ea-9a64-a357da776c05,fb7ce2d2-c635-3269-b0e3-0a010b41031b,Origano,1 cucchiaino
8cdc1ed7-6785-31ea-9a64-a357da776c05,d3cec5ea-554c-3be2-ab85-e909aeed2f46,Peperoncino fresco,1
8cdc1ed7-6785-31ea-9a64-a357da776c05,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,q.b.
8cdc1ed7-6785-31ea-9a64-a357da776c05,643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo,q.b.
8cdc1ed7-6785-31ea-9a64-a357da776c05,39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero,q.b.
8cdc1ed7-6785-31ea-9a64-a357da776c05,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,q.b.
8cdc1ed7-6785-31ea-9a64-a357da776c05,fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP,da grattugiare 40 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,medie 3
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,200 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,5b6cc8cd-e006-3b0b-aaa2-1c985cfcccef,Amido di mais (maizena),75 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,200 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,2bb75e90-cbde-317d-9fd6-17194677e922,Olio di semi,100 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida,100 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,d52c6f26-8a8f-3361-a0a8-6f1451954ddb,Cioccolato fondente,150 g
aa013d61-d6f6-3e29-a4be-fe1e5df55c3e,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,16 g
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,150 g
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00,180 g
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,f732d2fd-3901-3de5-a2cd-071b1336d16f,Fecola di patate,50 g
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci,1 bustina
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,3
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,160 g
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,7e7eec09-72ab-35ae-8eb3-2748a37c1355,Zucchero a velo,q.b.
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,4677f6a4-eef5-3189-b932-caff743e1c8e,Succo di mandarino,100 ml
793f43cf-5ce0-3a2c-afcf-04b42634c3f1,aa743cb1-a624-38e9-b099-328cdef82e23,Scorza di mandarino,4
4389d8ed-acbe-369b-84ec-aae12bf66249,4ca3ebe4-123d-3908-bdc7-96b0a0f6e857,Farina 0,470 g
4389d8ed-acbe-369b-84ec-aae12bf66249,4b3d2aee-45dc-3e54-87a5-d0779a8fe2e1,Lievito di birra secco,5 g
4389d8ed-acbe-369b-84ec-aae12bf66249,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,16 g
4389d8ed-acbe-369b-84ec-aae12bf66249,8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua,230 g
4389d8ed-acbe-369b-84ec-aae12bf66249,b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero,115 g
4389d8ed-acbe-369b-84ec-aae12bf66249,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,45 g
4389d8ed-acbe-369b-84ec-aae12bf66249,75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino,12 g
4389d8ed-acbe-369b-84ec-aae12bf66249,b3513445-f42a-3a53-82dc-2dc6782a6235,Rosmarino,q.b.
4389d8ed-acbe-369b-84ec-aae12bf66249,13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva,40 g
4389d8ed-acbe-369b-84ec-aae12bf66249,804d1e06-fea0-3446-9942-cb805bf2e65c,Fiocchi di sale,q.b.
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,7de60cce-0abf-3453-a395-3a1e29e08e75,Fiocchi di avena,300 g
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero,125 g
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,9d86273c-49c7-3045-862e-e05cd7305c60,Burro,125 g
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,72527d4b-857c-3465-8b2c-98896dfb01ee,Mandorle,50 g
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova,1
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli,1
15b1dd5e-fb5e-3c0e-b5e4-a4d311abc423,4d9baac1-2f03-3573-adc6-1fccc0bc9a6f,Cannella in polvere,1 cucchiaino
